4.983667135238647461e-01 5.004724025726318359e+00 2.772768020629882812e+00 5.133371353149414062e-01 1.262052208185195923e-01 3.110368251800537109e-01 2.386365413665771484e+00 1.360795795917510986e-01 -6.676219403743743896e-03 2.957091853022575378e-02 2.488750219345092773e-01 1.303470134735107422e-02 -1.731775701045989990e-04 3.352724015712738037e-02 2.520683109760284424e-01 1.152276247739791870e-02 6.201066076755523682e-03 3.532423824071884155e-02 2.470288425683975220e-01 2.509180456399917603e-03
4.682695269584655762e-01 5.067086696624755859e+00 2.886015892028808594e+00 4.688957035541534424e-01 9.205587208271026611e-02 2.784988880157470703e-01 2.380484580993652344e+00 1.523369848728179932e-01 2.027966082096099854e-03 1.960701867938041687e-02 2.540871798992156982e-01 1.578405499458312988e-03 8.704740554094314575e-03 3.519675135612487793e-02 2.486836612224578857e-01 9.611554443836212158e-03 -2.104453742504119873e-03 2.644139528274536133e-02 2.496844679117202759e-01 1.519944146275520325e-02
4.995574951171875000e-01 5.094011783599853516e+00 2.863757610321044922e+00 5.059142112731933594e-01 1.245657056570053101e-01 2.827651500701904297e-01 2.394854068756103516e+00 1.436593830585479736e-01 -7.489025592803955078e-04 2.271553501486778259e-02 2.506705820560455322e-01 1.013898104429244995e-02 3.079298883676528931e-03 3.152666240930557251e-02 2.490976750850677490e-01 1.022876054048538208e-02 -6.900802254676818848e-04 3.094417601823806763e-02 2.462941855192184448e-01 3.917101770639419556e-03
4.698846936225891113e-01 5.019075393676757812e+00 2.866008281707763672e+00 4.803227484226226807e-01 1.015583127737045288e-01 3.073625564575195312e-01 2.354616641998291016e+00 1.455315649509429932e-01 2.172768115997314453e-03 2.273629233241081238e-02 2.496255338191986084e-01 5.985811352729797363e-03 4.298616200685501099e-03 3.770923614501953125e-02 2.440216839313507080e-01 1.159446686506271362e-02 -2.928763628005981445e-03 3.182188421487808228e-02 2.425363808870315552e-01 9.869921952486038208e-03
5.069777965545654297e-01 5.167630672454833984e+00 2.943710088729858398e+00 5.035151243209838867e-01 1.376367956399917603e-01 2.261240482330322266e-01 2.369341135025024414e+00 1.409889757633209229e-01 6.029002368450164795e-03 1.524197682738304138e-02 2.500348985195159912e-01 6.088316440582275391e-03 1.020913198590278625e-02 2.637839317321777344e-02 2.455746233463287354e-01 7.504202425479888916e-03 -1.345671713352203369e-03 2.395392954349517822e-02 2.452427893877029419e-01 4.258681088685989380e-03
5.214105248451232910e-01 5.122227668762207031e+00 2.878076553344726562e+00 5.340626239776611328e-01 1.356017291545867920e-01 2.481651306152343750e-01 2.383510589599609375e+00 1.366515457630157471e-01 5.746632814407348633e-04 1.844533905386924744e-02 2.488451153039932251e-01 1.029959321022033691e-02 3.623906522989273071e-03 2.789155393838882446e-02 2.478587925434112549e-01 9.818427264690399170e-03 7.298216223716735840e-04 2.763458341360092163e-02 2.444653660058975220e-01 1.491267234086990356e-03
5.036803483963012695e-01 5.243401050567626953e+00 3.021904945373535156e+00 4.951284229755401611e-01 1.377763301134109497e-01 1.879413127899169922e-01 2.342941522598266602e+00 1.319783031940460205e-01 1.315646618604660034e-02 1.051294431090354919e-02 2.497360110282897949e-01 9.159073233604431152e-04 1.526345685124397278e-02 2.354902774095535278e-02 2.412687540054321289e-01 4.562266170978546143e-03 -2.288855612277984619e-03 1.861160993576049805e-02 2.432290762662887573e-01 5.864981561899185181e-03
4.621044993400573730e-01 5.179814815521240234e+00 3.064287662506103516e+00 4.682009518146514893e-01 1.020688116550445557e-01 2.151052951812744141e-01 2.310253143310546875e+00 1.541725695133209229e-01 1.187591999769210815e-02 1.392885670065879822e-02 2.474790960550308228e-01 -1.309514045715332031e-03 9.929228574037551880e-03 3.060767054557800293e-02 2.381504029035568237e-01 7.128201425075531006e-03 -5.595073103904724121e-03 2.152588218450546265e-02 2.407146543264389038e-01 1.707014814019203186e-02
5.170851945877075195e-01 5.130432605743408203e+00 2.936866283416748047e+00 5.161036252975463867e-01 1.406359821557998657e-01 2.194240093231201172e-01 2.314637899398803711e+00 1.327978670597076416e-01 8.587129414081573486e-03 1.434813067317008972e-02 2.440883517265319824e-01 8.160628378391265869e-03 7.128316909074783325e-03 2.651340514421463013e-02 2.382439523935317993e-01 9.445272386074066162e-03 -3.660023212432861328e-04 2.468682825565338135e-02 2.358770817518234253e-01 1.591313630342483521e-03
5.412905216217041016e-01 5.254295825958251953e+00 3.020125865936279297e+00 5.235944986343383789e-01 1.711119860410690308e-01 1.671471595764160156e-01 2.309061527252197266e+00 1.255735456943511963e-01 1.254536956548690796e-02 1.057238504290580750e-02 2.430538684129714966e-01 8.543118834495544434e-03 1.219468191266059875e-02 1.843846589326858521e-02 2.375616431236267090e-01 6.265439093112945557e-03 1.669429242610931396e-03 1.979869604110717773e-02 2.361086755990982056e-01 -3.555905073881149292e-03
4.995219111442565918e-01 5.294712543487548828e+00 3.191360473632812500e+00 4.742802679538726807e-01 1.396970897912979126e-01 1.460464000701904297e-01 2.212511539459228516e+00 1.304582655429840088e-01 1.991292089223861694e-02 6.118442863225936890e-03 2.380014657974243164e-01 -2.902902662754058838e-03 1.454839482903480530e-02 2.330118417739868164e-02 2.272811830043792725e-01 4.685007035732269287e-03 -6.324574351310729980e-04 1.483960449695587158e-02 2.294715791940689087e-01 1.171075180172920227e-02
5.287018418312072754e-01 5.200356006622314453e+00 3.002398014068603516e+00 5.158399343490600586e-01 1.444102525711059570e-01 1.797499656677246094e-01 2.296369791030883789e+00 1.312200129032135010e-01 1.285607367753982544e-02 9.506698697805404663e-03 2.438005656003952026e-01 5.234047770500183105e-03 1.138939335942268372e-02 2.290937304496765137e-02 2.360837608575820923e-01 7.903479039669036865e-03 1.636222004890441895e-04 1.938533037900924683e-02 2.352601438760757446e-01 2.753902226686477661e-03
5.355453491210937500e-01 5.173827648162841797e+00 3.049876213073730469e+00 4.954092800617218018e-01 1.633757352828979492e-01 1.437239646911621094e-01 2.192797660827636719e+00 1.254484951496124268e-01 1.940543949604034424e-02 5.420979112386703491e-03 2.354489266872406006e-01 4.394687712192535400e-03 1.609048619866371155e-02 2.053345739841461182e-02 2.252709120512008667e-01 8.308716118335723877e-03 3.761604428291320801e-03 1.615957170724868774e-02 2.246797233819961548e-01 1.700807362794876099e-03
5.500031113624572754e-01 5.181607246398925781e+00 3.019123077392578125e+00 5.146121978759765625e-01 1.671011000871658325e-01 1.468360424041748047e-01 2.228820085525512695e+00 1.297203600406646729e-01 1.527436077594757080e-02 6.929915398359298706e-03 2.367268502712249756e-01 8.648388087749481201e-03 1.233725622296333313e-02 1.893708109855651855e-02 2.294734120368957520e-01 9.609229862689971924e-03 4.371598362922668457e-03 1.751235872507095337e-02 2.271813303232192993e-01 -1.092206686735153198e-03
5.617043375968933105e-01 5.173944473266601562e+00 3.065494060516357422e+00 5.104075670242309570e-01 1.606642007827758789e-01 1.523407697677612305e-01 2.164928197860717773e+00 1.212827265262603760e-01 1.736919581890106201e-02 3.180634230375289917e-03 2.310900688171386719e-01 6.280258297920227051e-03 1.033725216984748840e-02 2.274660766124725342e-02 2.218445688486099243e-01 1.154198497533798218e-02 4.742994904518127441e-03 1.683758944272994995e-02 2.184572368860244751e-01 1.351330429315567017e-03
5.704526901245117188e-01 5.191958904266357422e+00 3.089730501174926758e+00 5.068104267120361328e-01 1.860397309064865112e-01 1.415930986404418945e-01 2.150659084320068359e+00 1.183932125568389893e-01 2.056863158941268921e-02 5.031134933233261108e-03 2.296857535839080811e-01 5.974970757961273193e-03 1.666598394513130188e-02 1.947656273841857910e-02 2.204312831163406372e-01 8.764214813709259033e-03 6.804913282394409180e-03 1.607764512300491333e-02 2.186772972345352173e-01 -1.071985810995101929e-03
6.195247173309326172e-01 5.260884761810302734e+00 3.227682113647460938e+00 5.081304311752319336e-01 2.460437864065170288e-01 1.285071372985839844e-01 2.079887866973876953e+00 1.152601540088653564e-01 2.537230402231216431e-02 2.858828753232955933e-03 2.206762731075286865e-01 6.112486124038696289e-03 2.374166622757911682e-02 1.680696755647659302e-02 2.122270762920379639e-01 8.111849427223205566e-03 1.209212094545364380e-02 1.373889297246932983e-02 2.106845527887344360e-01 -2.676989883184432983e-03
5.882387161254882812e-01 5.319127559661865234e+00 3.241574764251708984e+00 5.027825832366943359e-01 2.218482643365859985e-01 1.021787002682685852e-01 2.121162891387939453e+00 1.137128174304962158e-01 2.630448341369628906e-02 1.218389719724655151e-03 2.265457659959793091e-01 1.689814031124114990e-03 2.411529794335365295e-02 1.478081196546554565e-02 2.166427075862884521e-01 4.880025982856750488e-03 9.001009166240692139e-03 1.043552905321121216e-02 2.172111421823501587e-01 6.559826433658599854e-04
5.559792518615722656e-01 5.295605659484863281e+00 3.179473876953125000e+00 5.003010034561157227e-01 1.700848788022994995e-01 1.096973493695259094e-01 2.168702602386474609e+00 1.210296452045440674e-01 2.251175791025161743e-02 -8.267536759376525879e-05 2.316459119319915771e-01 2.673476934432983398e-03 1.467112079262733459e-02 1.726390421390533447e-02 2.198798656463623047e-01 7.241733372211456299e-03 1.638315618038177490e-03 1.169875264167785645e-02 2.192145138978958130e-01 2.628330141305923462e-03
6.638507246971130371e-01 5.275464534759521484e+00 3.272872447967529297e+00 5.117714405059814453e-01 3.219519555568695068e-01 1.208127811551094055e-01 2.064812421798706055e+00 1.190008223056793213e-01 3.293803334236145020e-02 7.882785052061080933e-03 2.183395028114318848e-01 6.074212491512298584e-03 3.978927806019783020e-02 1.137493550777435303e-02 2.108176201581954956e-01 3.289230167865753174e-03 1.907036453485488892e-02 1.296343654394149780e-02 2.126935273408889771e-01 -6.008114665746688843e-03
6.352427601814270020e-01 5.286525249481201172e+00 3.350767135620117188e+00 4.983953535556793213e-01 2.697802186012268066e-01 1.053652837872505188e-01 1.990589618682861328e+00 1.173144876956939697e-01 2.940335869789123535e-02 1.131664961576461792e-03 2.106951028108596802e-01 5.279883742332458496e-03 2.517095580697059631e-02 1.513391733169555664e-02 2.016132622957229614e-01 7.738910615444183350e-03 1.365426182746887207e-02 1.181636750698089600e-02 2.002009600400924683e-01 -5.396865308284759521e-04
6.543856263160705566e-01 5.317132949829101562e+00 3.489420413970947266e+00 4.911685287952423096e-01 3.022777438163757324e-01 8.202780038118362427e-02 1.901399850845336914e+00 1.197222769260406494e-01 3.391359746456146240e-02 2.790503203868865967e-04 2.010196745395660400e-01 2.135239541530609131e-03 2.887344732880592346e-02 1.418814063072204590e-02 1.926364451646804810e-01 6.510235369205474854e-03 1.854838430881500244e-02 9.101524949073791504e-03 1.920310109853744507e-01 4.983831197023391724e-03
7.486579418182373047e-01 5.150700569152832031e+00 3.286748170852661133e+00 5.295295715332031250e-01 4.013827443122863770e-01 1.551032066345214844e-01 1.950753211975097656e+00 1.282463371753692627e-01 3.374423831701278687e-02 1.260573789477348328e-02 2.037805020809173584e-01 1.255879551172256470e-02 4.634389653801918030e-02 1.356378197669982910e-02 2.013426572084426880e-01 8.244119584560394287e-03 3.256577253341674805e-02 1.699647307395935059e-02 2.006279677152633667e-01 -8.393492549657821655e-03
6.064404249191284180e-01 5.302056312561035156e+00 3.377116203308105469e+00 4.886108934879302979e-01 2.527226805686950684e-01 7.553256303071975708e-02 1.997028350830078125e+00 1.221067011356353760e-01 2.942629903554916382e-02 -2.458918839693069458e-03 2.124185115098953247e-01 2.038113772869110107e-03 2.383610978722572327e-02 1.399581134319305420e-02 2.024624198675155640e-01 7.660068571567535400e-03 1.262585073709487915e-02 7.653839886188507080e-03 2.018054574728012085e-01 5.409229546785354614e-03
7.548174858093261719e-01 5.262924671173095703e+00 3.497713804244995117e+00 5.149123668670654297e-01 4.156889319419860840e-01 1.026201322674751282e-01 1.835167407989501953e+00 1.208672821521759033e-01 3.971605002880096436e-02 7.904034107923507690e-03 1.916227787733078003e-01 7.571063935756683350e-03 4.620732739567756653e-02 1.045014709234237671e-02 1.879112869501113892e-01 5.372963845729827881e-03 3.344434499740600586e-02 1.185026019811630249e-02 1.879261881113052368e-01 -3.375824540853500366e-03
7.110480070114135742e-01 5.233861446380615234e+00 3.483712196350097656e+00 4.984336197376251221e-01 3.710832595825195312e-01 9.538639336824417114e-02 1.833376407623291016e+00 1.241710484027862549e-01 3.780593723058700562e-02 4.938047379255294800e-03 1.923194080591201782e-01 6.710954010486602783e-03 3.825694695115089417e-02 1.237916201353073120e-02 1.859666258096694946e-01 7.294505834579467773e-03 2.717076241970062256e-02 1.138144731521606445e-02 1.851412504911422729e-01 2.009756863117218018e-04
7.730222344398498535e-01 5.272860527038574219e+00 3.574592351913452148e+00 5.190560817718505859e-01 4.102752804756164551e-01 1.033455207943916321e-01 1.773506641387939453e+00 1.220026314258575439e-01 3.898100554943084717e-02 4.881512373685836792e-03 1.838065385818481445e-01 8.562631905078887939e-03 3.953776136040687561e-02 1.285673677921295166e-02 1.799680590629577637e-01 8.464254438877105713e-03 3.250414133071899414e-02 1.214714348316192627e-02 1.775852292776107788e-01 -1.320626586675643921e-03
8.076944947242736816e-01 5.302352428436279297e+00 3.619059562683105469e+00 5.216740369796752930e-01 4.746887683868408203e-01 1.016445234417915344e-01 1.769795298576354980e+00 1.202777922153472900e-01 4.356023669242858887e-02 7.056411355733871460e-03 1.824624091386795044e-01 8.906222879886627197e-03 5.198082700371742249e-02 8.849859237670898438e-03 1.797627955675125122e-01 5.564279854297637939e-03 3.827700018882751465e-02 1.100145280361175537e-02 1.794715076684951782e-01 -5.161505192518234253e-03
7.204893827438354492e-01 5.303006649017333984e+00 3.530101776123046875e+00 5.084345340728759766e-01 3.717131614685058594e-01 7.865393906831741333e-02 1.841613769531250000e+00 1.171772778034210205e-01 3.725276887416839600e-02 8.767209947109222412e-04 1.927269995212554932e-01 5.507312715053558350e-03 3.718881681561470032e-02 1.102159172296524048e-02 1.867512464523315430e-01 7.297642529010772705e-03 2.757536619901657104e-02 8.346237242221832275e-03 1.854072064161300659e-01 3.747828304767608643e-04
8.680987954139709473e-01 5.181091785430908203e+00 3.582308292388916016e+00 5.314202308654785156e-01 5.416238307952880859e-01 1.436429023742675781e-01 1.713282108306884766e+00 1.326737701892852783e-01 4.440907388925552368e-02 1.517259702086448669e-02 1.747885644435882568e-01 1.506920903921127319e-02 6.101097539067268372e-02 1.002246141433715820e-02 1.761978268623352051e-01 7.867604494094848633e-03 4.827231913805007935e-02 1.639024168252944946e-02 1.753913462162017822e-01 -9.196441620588302612e-03
7.942358255386352539e-01 5.298408031463623047e+00 3.699071645736694336e+00 5.130015611648559570e-01 4.368607401847839355e-01 7.710862904787063599e-02 1.679686069488525391e+00 1.217787563800811768e-01 4.227600991725921631e-02 1.553278416395187378e-03 1.728777885437011719e-01 8.194230496883392334e-03 3.974277153611183167e-02 1.114535331726074219e-02 1.688294112682342529e-01 9.313262999057769775e-03 3.516516834497451782e-02 9.347870945930480957e-03 1.656564027070999146e-01 9.111501276493072510e-04
7.696340084075927734e-01 5.310380458831787109e+00 3.700813055038452148e+00 5.108866691589355469e-01 4.050434827804565430e-01 7.166326791048049927e-02 1.675417661666870117e+00 1.119476854801177979e-01 4.084812104701995850e-02 7.265917956829071045e-04 1.736770719289779663e-01 4.620246589183807373e-03 3.537211194634437561e-02 1.300142705440521240e-02 1.694652587175369263e-01 8.500747382640838623e-03 3.425669670104980469e-02 8.540049195289611816e-03 1.661613136529922485e-01 4.392672330141067505e-03
7.954479455947875977e-01 5.311269283294677734e+00 3.701581478118896484e+00 5.198861360549926758e-01 4.235681891441345215e-01 7.627332955598831177e-02 1.682835817337036133e+00 1.163600981235504150e-01 4.040537774562835693e-02 -1.755315810441970825e-03 1.726004779338836670e-01 8.518859744071960449e-03 3.477161005139350891e-02 1.221511512994766235e-02 1.682193875312805176e-01 1.128184050321578979e-02 3.377751260995864868e-02 8.559048175811767578e-03 1.633230596780776978e-01 9.849406778812408447e-04
8.999986052513122559e-01 5.334903240203857422e+00 3.783429622650146484e+00 5.339663028717041016e-01 5.890885591506958008e-01 7.546079903841018677e-02 1.655462384223937988e+00 1.277699768543243408e-01 5.292941629886627197e-02 9.779226034879684448e-03 1.681358367204666138e-01 9.544946253299713135e-03 6.883089244365692139e-02 2.736426889896392822e-03 1.688815057277679443e-01 2.912275493144989014e-03 5.236070603132247925e-02 8.088156580924987793e-03 1.704431027173995972e-01 -5.494054406881332397e-03
8.837988972663879395e-01 5.363330841064453125e+00 3.863406658172607422e+00 5.241739749908447266e-01 5.600326061248779297e-01 6.288052350282669067e-02 1.595389842987060547e+00 1.231372654438018799e-01 5.062499642372131348e-02 4.609476774930953979e-03 1.617224514484405518e-01 8.706979453563690186e-03 5.953409150242805481e-02 4.898391664028167725e-03 1.617352068424224854e-01 5.697838962078094482e-03 4.941370338201522827e-02 6.736569106578826904e-03 1.610418707132339478e-01 -2.166759222745895386e-03
8.872827291488647461e-01 5.257483005523681641e+00 3.800834178924560547e+00 5.203253030776977539e-01 5.682427287101745605e-01 8.013141900300979614e-02 1.553476214408874512e+00 1.208802759647369385e-01 5.127732455730438232e-02 7.268201559782028198e-03 1.576563268899917603e-01 1.067262142896652222e-02 6.016196683049201965e-02 6.729260087013244629e-03 1.574664562940597534e-01 7.168874144554138184e-03 5.174162238836288452e-02 9.595669806003570557e-03 1.558485180139541626e-01 -4.092808812856674194e-03
9.136404991149902344e-01 5.269571781158447266e+00 3.897934913635253906e+00 5.265251398086547852e-01 5.680122375488281250e-01 7.631433755159378052e-02 1.471409797668457031e+00 1.246044933795928955e-01 4.988390952348709106e-02 4.902463406324386597e-03 1.476310938596725464e-01 1.182981580495834351e-02 5.398942902684211731e-02 8.799292147159576416e-03 1.488917469978332520e-01 1.058516651391983032e-02 5.340478569269180298e-02 9.499736130237579346e-03 1.448046714067459106e-01 -7.912032306194305420e-04
8.911374211311340332e-01 5.260792255401611328e+00 3.825516700744628906e+00 5.242432355880737305e-01 5.434920191764831543e-01 8.914507180452346802e-02 1.529856920242309570e+00 1.211011707782745361e-01 5.016636848449707031e-02 6.410401314496994019e-03 1.539073288440704346e-01 1.144566386938095093e-02 5.109952762722969055e-02 9.744182229042053223e-03 1.527975648641586304e-01 9.223170578479766846e-03 4.802197962999343872e-02 1.139444857835769653e-02 1.490211039781570435e-01 -2.207081764936447144e-03
9.752090573310852051e-01 5.235831737518310547e+00 3.920398473739624023e+00 5.319956541061401367e-01 6.634839773178100586e-01 7.990408688783645630e-02 1.417834162712097168e+00 1.205754578113555908e-01 5.836775153875350952e-02 9.605240076780319214e-03 1.408404856920242310e-01 1.335830241441726685e-02 7.036158442497253418e-02 4.746198654174804688e-03 1.432580202817916870e-01 7.398657500743865967e-03 6.354049593210220337e-02 1.011461764574050903e-02 1.409649401903152466e-01 -6.751906126737594604e-03
9.363968968391418457e-01 5.266116142272949219e+00 3.921235799789428711e+00 5.363875627517700195e-01 5.719971060752868652e-01 6.834710389375686646e-02 1.438388586044311523e+00 1.259864866733551025e-01 5.012114346027374268e-02 2.610635012388229370e-03 1.430107802152633667e-01 1.324407011270523071e-02 5.042693391442298889e-02 8.967809379100799561e-03 1.444309055805206299e-01 1.280010491609573364e-02 5.437596887350082397e-02 8.888892829418182373e-03 1.384947448968887329e-01 -1.216940581798553467e-04
9.935283660888671875e-01 5.233778953552246094e+00 3.998111963272094727e+00 5.339578390121459961e-01 6.629303693771362305e-01 8.250326663255691528e-02 1.352423667907714844e+00 1.267521679401397705e-01 5.705402046442031860e-02 8.766081184148788452e-03 1.324963569641113281e-01 1.449821889400482178e-02 6.482279300689697266e-02 7.031053304672241211e-03 1.361677050590515137e-01 1.044081896543502808e-02 6.466609984636306763e-02 1.065104454755783081e-02 1.318789571523666382e-01 -2.980943769216537476e-03
1.040715217590332031e+00 5.281485080718994141e+00 4.107616901397705078e+00 5.303986072540283203e-01 7.482898831367492676e-01 6.816149502992630005e-02 1.298708677291870117e+00 1.283325254917144775e-01 6.581574678421020508e-02 1.333427056670188904e-02 1.261456161737442017e-01 1.316508650779724121e-02 8.140565454959869385e-02 1.660056412220001221e-03 1.313073188066482544e-01 4.907898604869842529e-03 7.312295585870742798e-02 9.357221424579620361e-03 1.305743604898452759e-01 -4.959326237440109253e-03
1.034652113914489746e+00 5.255618572235107422e+00 4.096345901489257812e+00 5.330290794372558594e-01 7.352764606475830078e-01 7.627183943986892700e-02 1.280218839645385742e+00 1.280219852924346924e-01 6.448777765035629272e-02 1.267666742205619812e-02 1.249674856662750244e-01 1.385170966386795044e-02 7.929755747318267822e-02 3.506802022457122803e-03 1.298992782831192017e-01 6.795875728130340576e-03 7.295522838830947876e-02 1.005353778600692749e-02 1.283648759126663208e-01 -4.857297986745834351e-03
1.088913559913635254e+00 5.197132587432861328e+00 4.137569904327392578e+00 5.415761470794677734e-01 7.845691442489624023e-01 8.809471875429153442e-02 1.195115327835083008e+00 1.319666206836700439e-01 6.658380478620529175e-02 1.309820637106895447e-02 1.137937009334564209e-01 1.783942431211471558e-02 8.119460940361022949e-02 4.365280270576477051e-03 1.202323362231254578e-01 1.020816713571548462e-02 7.913029938936233521e-02 1.161871850490570068e-02 1.164768785238265991e-01 -6.385114043951034546e-03
1.058339953422546387e+00 5.288042068481445312e+00 4.212228298187255859e+00 5.319118499755859375e-01 7.596439123153686523e-01 6.018180400133132935e-02 1.201245546340942383e+00 1.292312443256378174e-01 6.851796060800552368e-02 1.113029941916465759e-02 1.157789379358291626e-01 1.372226327657699585e-02 8.061602711677551270e-02 2.110362052917480469e-03 1.199631169438362122e-01 6.764613091945648193e-03 7.439295202493667603e-02 8.564539253711700439e-03 1.183029264211654663e-01 -3.794651478528976440e-03
1.012819051742553711e+00 5.255002975463867188e+00 4.198654651641845703e+00 5.262941122055053711e-01 6.846585273742675781e-01 6.001574546098709106e-02 1.184969782829284668e+00 1.353041231632232666e-01 6.193835288286209106e-02 6.393935531377792358e-03 1.153398305177688599e-01 1.320753991603851318e-02 6.533288955688476562e-02 7.682561874389648438e-03 1.186770722270011902e-01 1.224868744611740112e-02 6.876047700643539429e-02 8.509851992130279541e-03 1.140826493501663208e-01 3.358248621225357056e-03
1.049745798110961914e+00 5.158829212188720703e+00 4.213489532470703125e+00 5.413349866867065430e-01 6.813899278640747070e-01 9.830541163682937622e-02 1.068943858146667480e+00 1.406895220279693604e-01 6.072244048118591309e-02 8.973028510808944702e-03 1.021286398172378540e-01 1.835855096578598022e-02 5.800114944577217102e-02 1.381964981555938721e-02 1.063898280262947083e-01 1.825640350580215454e-02 7.128977030515670776e-02 1.421425491571426392e-02 9.795345366001129150e-02 3.245506435632705688e-03
1.101353883743286133e+00 5.216814517974853516e+00 4.196370601654052734e+00 5.480493307113647461e-01 7.870541214942932129e-01 9.210438281297683716e-02 1.155684947967529297e+00 1.341598331928253174e-01 6.871403008699417114e-02 1.517156884074211121e-02 1.100060194730758667e-01 1.696007698774337769e-02 8.211500942707061768e-02 5.289137363433837891e-03 1.165902689099311829e-01 9.546689689159393311e-03 8.056303113698959351e-02 1.228966563940048218e-02 1.134308129549026489e-01 -4.421066492795944214e-03
1.023879766464233398e+00 5.333681583404541016e+00 4.361242771148681641e+00 5.372846126556396484e-01 6.822240948677062988e-01 4.423964768648147583e-02 1.097119450569152832e+00 1.401851475238800049e-01 6.860461086034774780e-02 5.616243928670883179e-03 1.070377826690673828e-01 1.034748554229736328e-02 6.581495702266693115e-02 7.674060761928558350e-03 1.075883731245994568e-01 1.104801893234252930e-02 6.800686568021774292e-02 6.589330732822418213e-03 1.042661517858505249e-01 8.349049836397171021e-03
1.103809714317321777e+00 5.151357173919677734e+00 4.242405414581298828e+00 5.576837062835693359e-01 7.494454383850097656e-01 1.031133607029914856e-01 1.045372486114501953e+00 1.463377773761749268e-01 6.574237346649169922e-02 1.150354370474815369e-02 9.898090362548828125e-02 1.984413713216781616e-02 7.028813660144805908e-02 1.148374378681182861e-02 1.050009801983833313e-01 1.738401502370834351e-02 7.970952242612838745e-02 1.390855014324188232e-02 9.787966310977935791e-02 7.785148918628692627e-04
1.108561873435974121e+00 5.251624584197998047e+00 4.455806255340576172e+00 5.468144416809082031e-01 7.653127312660217285e-01 7.591403275728225708e-02 9.356804490089416504e-01 1.542027294635772705e-01 7.390929013490676880e-02 1.387716457247734070e-02 8.837312459945678711e-02 1.531328260898590088e-02 7.516801357269287109e-02 9.394556283950805664e-03 9.295254200696945190e-02 1.280469447374343872e-02 8.047953993082046509e-02 1.199319958686828613e-02 8.908922970294952393e-02 7.008645683526992798e-03
1.089491367340087891e+00 5.255971431732177734e+00 4.462944507598876953e+00 5.481899976730346680e-01 7.370612621307373047e-01 7.148886471986770630e-02 9.413753151893615723e-01 1.615619957447052002e-01 7.170606404542922974e-02 1.215315982699394226e-02 8.977994322776794434e-02 1.510574668645858765e-02 7.140724360942840576e-02 1.033333688974380493e-02 9.385754913091659546e-02 1.455819606781005859e-02 7.808666676282882690e-02 1.098352670669555664e-02 8.979679644107818604e-02 1.013523712754249573e-02
1.078942060470581055e+00 5.262237071990966797e+00 4.548652648925781250e+00 5.630712509155273438e-01 6.593341827392578125e-01 8.564538508653640747e-02 8.451431393623352051e-01 1.673478186130523682e-01 6.714234501123428345e-02 8.149471133947372437e-03 8.031105995178222656e-02 1.518040895462036133e-02 5.193218961358070374e-02 1.908707618713378906e-02 8.345564454793930054e-02 2.141994982957839966e-02 7.316399365663528442e-02 1.307857036590576172e-02 7.499857246875762939e-02 1.860197260975837708e-02
1.153784394264221191e+00 5.262961387634277344e+00 4.501379489898681641e+00 5.713382959365844727e-01 7.746856212615966797e-01 8.372313529253005981e-02 8.993874192237854004e-01 1.566679775714874268e-01 7.278650254011154175e-02 1.093320176005363464e-02 8.258922398090362549e-02 1.804096251726150513e-02 7.015393674373626709e-02 1.162195950746536255e-02 8.850785344839096069e-02 1.722224056720733643e-02 8.298002928495407104e-02 1.215370744466781616e-02 8.154885470867156982e-02 7.715214043855667114e-03
1.153016805648803711e+00 5.270188331604003906e+00 4.490596294403076172e+00 5.608303546905517578e-01 8.020290732383728027e-01 7.713020592927932739e-02 9.153748154640197754e-01 1.412983238697052002e-01 7.606658339500427246e-02 1.289039477705955505e-02 8.494757115840911865e-02 1.496004313230514526e-02 7.765589654445648193e-02 9.546756744384765625e-03 9.123612195253372192e-02 1.315743476152420044e-02 8.672959357500076294e-02 1.102503389120101929e-02 8.620716631412506104e-02 5.909550935029983521e-03
8.886529207229614258e-01 5.398237705230712891e+00 4.457480907440185547e+00 9.372942447662353516e-01 5.687838196754455566e-01 4.619092494249343872e-02 1.006611108779907227e+00 4.850924313068389893e-01 6.334973126649856567e-02 -1.983184367418289185e-03 1.021741628646850586e-01 4.712235927581787109e-02 3.793308511376380920e-02 1.751871407032012939e-02 9.838419407606124878e-02 6.036319583654403687e-02 5.890224128961563110e-02 5.023136734962463379e-03 8.988712728023529053e-02 6.449623405933380127e-02
1.121300458908081055e+00 5.288709163665771484e+00 4.656647205352783203e+00 5.630958080291748047e-01 7.331178784370422363e-01 6.558872014284133911e-02 7.694971561431884766e-01 1.677089035511016846e-01 7.695275545120239258e-02 1.099852845072746277e-02 7.213729619979858398e-02 1.372890919446945190e-02 6.625846028327941895e-02 1.416681706905364990e-02 7.505141943693161011e-02 1.703084260225296021e-02 8.048225194215774536e-02 1.106698811054229736e-02 6.953458487987518311e-02 1.746304705739021301e-02
1.149963378906250000e+00 5.258278846740722656e+00 4.734991550445556641e+00 5.795972347259521484e-01 7.275210618972778320e-01 8.819843083620071411e-02 6.870748996734619141e-01 2.197269499301910400e-01 7.757260650396347046e-02 1.218026503920555115e-02 6.421855092048645020e-02 1.919332891702651978e-02 6.260673701763153076e-02 1.896591484546661377e-02 6.649234145879745483e-02 2.392529696226119995e-02 7.987510412931442261e-02 1.478779315948486328e-02 5.988480150699615479e-02 2.505453303456306458e-02
